2014	5	9	56786	90.412	446.742	-257.5155	0.005	0.001	0.054	0.056	0.0051	0.067	0.052
2014	5	10	56787	91.516	446.842	-258.9546	0.005	0.001	0.051	0.053	0.0053	0.098	0.087
2014	5	11	56788	93.120	446.733	-260.4017	0.005	0.001	0.051	0.055	0.0069	0.098	0.087
2014	5	12	56789	95.450	446.666	-261.8137	0.226	-0.102	0.049	0.059	0.0063	0.037	0.016
2014	5	13	56790	97.759	447.045	-263.1202	0.005	0.001	0.048	0.057	0.0053	0.068	0.052
2014	5	14	56791	99.823	447.537	-264.2922	0.212	-0.125	0.052	0.055	0.0048	0.037	0.016
2014	5	15	56792	101.336	447.890	-265.4011	0.199	-0.135	0.064	0.062	0.0065	0.038	0.016
2014	5	16	56793	102.754	448.019	-266.4293	0.189	-0.145	0.060	0.062	0.0043	0.038	0.016
2014	5	17	56794	103.945	448.045	-267.4262	0.182	-0.155	0.053	0.058	0.0062	0.038	0.016
2014	5	18	56795	104.918	447.989	-268.4641	0.178	-0.166	0.052	0.057	0.0082	0.039	0.016
2014	5	19	56796	105.841	447.812	-269.6075	0.192	-0.189	0.053	0.058	0.0069	0.039	0.016
2014	5	20	56797	107.248	447.607	-270.8827	0.180	-0.172	0.049	0.051	0.0054	0.041	0.018
2014	5	21	56798	108.980	447.694	-272.2910	0.202	-0.165	0.049	0.050	0.0088	0.045	0.021
2014	5	22	56799	110.853	448.038	-273.7805	0.209	-0.144	0.056	0.058	0.0080	0.049	0.024
2014	5	23	56800	112.173	448.259	-275.2375	0.213	-0.121	0.055	0.061	0.0094	0.053	0.028
2014	5	24	56801	113.670	448.052	-276.6382	0.005	0.001	0.054	0.066	0.0109	0.087	0.072
2014	5	25	56802	115.159	447.697	-277.9007	0.005	0.001	0.047	0.054	0.0091	0.099	0.088
2014	5	26	56803	116.710	446.969	-279.0132	0.005	0.001	0.043	0.046	0.0079	0.098	0.088
2014	5	27	56804	118.078	446.331	-279.9330	0.005	0.001	0.047	0.052	0.0074	0.098	0.088
2014	5	28	56805	120.155	445.405	-280.7038	0.332	-0.116	0.055	0.056	0.0071	0.064	0.031
2014	5	29	56806	122.766	444.958	-281.3650	0.373	-0.130	0.059	0.058	0.0081	0.066	0.031
2014	5	30	56807	125.429	444.163	-281.8336	0.418	-0.148	0.055	0.053	0.0068	0.068	0.032
2014	5	31	56808	127.750	443.530	-282.2270	0.006	0.001	0.051	0.046	0.0111	0.090	0.071
2014	6	1	56809	129.382	442.906	-282.6153	0.005	0.001	0.047	0.041	0.0105	0.098	0.085
2014	6	2	56810	130.672	441.904	-283.0498	0.005	0.001	0.046	0.046	0.0105	0.097	0.087
2014	6	3	56811	131.670	440.946	-283.4950	0.005	0.001	0.048	0.055	0.0101	0.097	0.087
2014	6	4	56812	133.002	439.682	-283.9822	0.005	0.001	0.049	0.052	0.0102	0.083	0.071
2014	6	5	56813	134.479	438.899	-284.5849	0.005	0.001	0.056	0.052	0.0097	0.097	0.085
2014	6	6	56814	136.334	437.847	-285.2332	0.005	0.001	0.055	0.055	0.0087	0.097	0.085
2014	6	7	56815	138.475	437.411	-285.9436	0.005	0.001	0.055	0.057	0.0082	0.097	0.085
2014	6	8	56816	140.267	436.583	-286.6815	0.005	0.001	0.060	0.061	0.0094	0.097	0.085
2014	6	9	56817	142.193	435.883	-287.4153	0.005	0.001	0.054	0.053	0.0122	0.096	0.084
2014	6	10	56818	143.900	435.273	-288.0883	0.005	0.001	0.045	0.045	0.0106	0.096	0.084
2014	6	11	56819	145.742	434.729	-288.7605	0.180	-0.179	0.045	0.045	0.0063	0.038	0.042
2014	6	12	56820	147.475	434.263	-289.3970	0.005	0.001	0.048	0.046	0.0064	0.082	0.085
2014	6	13	56821	149.117	433.486	-290.0595	0.006	0.001	0.049	0.045	0.0056	0.094	0.097
2014	6	14	56822	150.723	432.699	-290.6988	0.006	0.001	0.054	0.050	0.0100	0.094	0.097
2014	6	15	56823	152.515	431.573	-291.4264	0.005	0.001	0.064	0.070	0.0104	0.094	0.097
2014	6	16	56824	154.208	430.685	-292.2607	0.006	0.001	0.046	0.056	0.0085	0.097	0.085
2014	6	17	56825	155.920	430.008	-293.2405	0.006	0.001	0.049	0.058	0.0067	0.097	0.085
2014	6	18	56826	157.288	429.487	-294.3619	0.095	-0.091	0.057	0.057	0.0068	0.045	0.019
2014	6	19	56827	158.508	428.886	-295.5058	0.006	0.002	0.058	0.056	0.0079	0.086	0.070
2014	6	20	56828	159.865	428.145	-296.6766	0.006	0.002	0.052	0.057	0.0153	0.097	0.083
2014	6	21	56829	160.944	427.272	-297.7464	0.006	0.001	0.051	0.062	0.0075	0.097	0.083
2014	6	22	56830	161.869	426.250	-298.6589	0.006	0.002	0.053	0.061	0.0098	0.097	0.083
2014	6	23	56831	163.248	425.126	-299.4144	0.006	0.001	0.047	0.046	0.0083	0.097	0.084
2014	6	24	56832	164.735	423.900	-299.9730	0.006	0.001	0.046	0.049	0.0068	0.097	0.084
2014	6	25	56833	166.018	422.594	-300.3881	0.139	-0.190	0.047	0.055	0.0054	0.025	0.033
2014	6	26	56834	166.820	421.456	-300.7136	0.142	-0.200	0.046	0.052	0.0075	0.025	0.033
2014	6	27	56835	167.441	420.226	-300.8724	0.145	-0.210	0.045	0.054	0.0071	0.025	0.033
2014	6	28	56836	168.132	419.090	-301.0209	0.148	-0.220	0.045	0.054	0.0071	0.024	0.032
