2020	8	24	59085	218.416	368.645	-193.0381	0.105	-0.080	0.046	0.032	0.0111	0.096	0.094
2020	8	25	59086	218.823	367.384	-192.7121	0.049	-0.079	0.046	0.032	0.0110	0.097	0.092
2020	8	26	59087	218.848	366.011	-192.1165	0.066	-0.068	0.046	0.032	0.0110	0.097	0.093
2020	8	27	59088	218.546	364.970	-191.2427	0.103	-0.054	0.046	0.032	0.0111	0.098	0.094
2020	8	28	59089	218.440	363.723	-190.1405	0.140	-0.041	0.047	0.033	0.0111	0.099	0.095
2020	8	29	59090	218.165	363.211	-188.8898	0.155	-0.037	0.047	0.033	0.0111	0.100	0.095
2020	8	30	59091	217.514	362.269	-187.6055	0.161	-0.037	0.047	0.034	0.0111	0.100	0.094
2020	8	31	59092	216.811	361.587	-186.4054	0.167	-0.038	0.048	0.034	0.0111	0.101	0.093
2020	9	1	59093	215.881	360.613	-185.3449	0.174	-0.038	0.048	0.034	0.0110	0.102	0.093
2020	9	2	59094	214.888	359.360	-184.4359	0.174	-0.055	0.046	0.033	0.0114	0.104	0.104
2020	9	3	59095	214.008	357.869	-183.6718	0.173	-0.077	0.046	0.033	0.0114	0.105	0.104
2020	9	4	59096	213.234	356.016	-183.0210	0.172	-0.099	0.046	0.033	0.0113	0.101	0.100
2020	9	5	59097	212.795	354.430	-182.4364	0.174	-0.098	0.046	0.033	0.0111	0.095	0.096
2020	9	6	59098	212.274	353.191	-181.8721	0.178	-0.088	0.046	0.033	0.0110	0.096	0.095
2020	9	7	59099	211.790	351.835	-181.2925	0.182	-0.079	0.045	0.032	0.0110	0.096	0.094
2020	9	8	59100	211.193	350.339	-180.6562	0.185	-0.069	0.045	0.031	0.0109	0.097	0.093
2020	9	9	59101	210.918	349.451	-179.9467	0.189	-0.059	0.045	0.031	0.0109	0.097	0.092
2020	9	10	59102	210.855	348.811	-179.1721	0.075	-0.048	0.045	0.031	0.0109	0.098	0.092
2020	9	11	59103	210.933	348.368	-178.3511	-0.070	-0.037	0.045	0.031	0.0114	0.102	0.098
2020	9	12	59104	210.314	347.629	-177.5178	-0.071	-0.030	0.045	0.031	0.0117	0.100	0.100
2020	9	13	59105	209.427	346.406	-176.7408	-0.019	-0.024	0.045	0.031	0.0117	0.101	0.099
