41870	-4.29E-07	1.46E-06	0.2110507	12
41871	-4.23E-07	1.47E-06	0.2085005	12
41872	-0.000000418	1.48E-06	0.2061451	12
41873	-4.13E-07	1.49E-06	0.2039708	12
41874	-4.07E-07	1.49E-06	0.2019459	12
41875	-4.02E-07	1.50E-06	0.2000243	12
41876	-3.97E-07	0.00000151	0.1981479	12
41877	-3.91E-07	1.52E-06	0.1962533	12
41878	-3.86E-07	1.52E-06	0.1942802	12
41879	-3.81E-07	1.53E-06	0.1921809	12
41880	-0.000000376	1.54E-06	0.1899269	12
41881	-3.71E-07	1.54E-06	0.1875128	12
41882	-3.66E-07	1.55E-06	0.1849568	12
41883	-3.61E-07	1.56E-06	0.1822995	12
41884	-3.55E-07	1.56E-06	0.1795993	12
41885	-3.50E-07	1.57E-06	0.1769251	12
41886	-3.45E-07	1.57E-06	0.1743441	12
41887	-3.39E-07	1.58E-06	0.1719054	12
41888	-3.34E-07	1.58E-06	0.1696228	12
41889	-3.29E-07	1.59E-06	0.1674614	12
41890	-3.23E-07	1.59E-06	0.1653392	12
41891	-3.18E-07	1.60E-06	0.1631472	12
41892	-0.000000312	1.60E-06	0.1607856	12
41893	-3.06E-07	1.60E-06	0.1582024	12
41894	-3.00E-07	1.61E-06	0.1554139	12
41895	-2.94E-07	1.61E-06	0.1525002	12
41896	-2.88E-07	1.61E-06	0.1495736	12
41897	-0.000000282	1.61E-06	0.1467406	12
41898	-2.76E-07	1.62E-06	0.1440735	12
41899	-2.69E-07	1.62E-06	0.1416009	12
41900	-2.62E-07	1.62E-06	0.1393151	12
41901	-2.55E-07	1.62E-06	0.137184	12
41902	-2.48E-07	1.63E-06	0.1351607	12
41903	-2.41E-07	1.63E-06	0.1331882	12
41904	-0.000000233	1.63E-06	0.1312032	12
41905	-2.25E-07	1.63E-06	0.1291429	12
41906	-2.17E-07	1.63E-06	0.126953	12
41907	-2.09E-07	1.63E-06	0.1245961	12
41908	-2.01E-07	1.64E-06	0.1220581	12
41909	-1.93E-07	1.64E-06	0.1193507	12
41910	-1.85E-07	1.64E-06	0.1165122	12
41911	-1.76E-07	1.64E-06	0.113603	12
41912	-1.68E-07	1.64E-06	0.1106965	12
41913	-1.59E-07	1.64E-06	0.1078639	12
41914	-0.00000015	1.64E-06	0.1051572	12
41915	-1.41E-07	1.64E-06	0.102593	12
41916	-1.32E-07	1.65E-06	0.1001441	12
41917	-1.23E-07	1.65E-06	0.0977406	12
41918	-1.14E-07	1.65E-06	0.0952855	12
41919	-0.000000105	1.65E-06	0.092681	12
41920	-9.58E-08	1.65E-06	0.0898585	12
41921	-8.66E-08	1.65E-06	0.0868039	12
41922	-7.74E-08	1.66E-06	0.0835661	12
41923	-6.82E-08	1.66E-06	0.0802433	12
41924	-0.000000059	1.66E-06	0.0769513	12
41925	-4.98E-08	1.66E-06	0.0737894	12
41926	-4.07E-08	1.66E-06	0.070817	12
41927	-3.15E-08	1.66E-06	0.0680492	12
41928	-2.24E-08	1.67E-06	0.0654657	12
41929	-1.33E-08	1.67E-06	0.0630238	12
41930	-4.20E-09	1.67E-06	0.0606689	12
41931	4.93E-09	1.67E-06	0.0583403	12
41932	1.41E-08	1.67E-06	0.0559762	12
41933	2.32E-08	1.67E-06	0.05352	12
41934	3.24E-08	1.67E-06	0.050928	12
41935	4.15E-08	0.000001675	0.0481746	12
41936	5.06E-08	1.68E-06	0.0452577	12
41937	5.98E-08	1.68E-06	0.0422026	12
41938	6.89E-08	1.68E-06	0.0390617	12
41939	0.000000078	1.68E-06	0.035909	12
41940	8.71E-08	1.68E-06	0.0328247	12
41941	9.62E-08	1.68E-06	0.0298744	12
41942	1.05E-07	1.68E-06	0.0270883	12
41943	1.14E-07	1.68E-06	0.0244488	12
41944	1.23E-07	1.68E-06	0.0218933	12
41945	1.32E-07	1.68E-06	0.0193303	12
41946	1.41E-07	1.68E-06	0.0166633	12
41947	1.50E-07	1.68E-06	0.0138174	12
41948	1.58E-07	1.68E-06	0.01076	12
41949	0.000000167	1.68E-06	0.007511	12
41950	1.76E-07	1.68E-06	0.0041384	12
41951	1.84E-07	1.68E-06	0.0007396	12
41952	1.92E-07	1.68E-06	-0.0025858	12
41953	2.01E-07	1.68E-06	-0.005762	12
41954	2.09E-07	1.68E-06	-0.0087523	12
41955	0.000000217	1.67E-06	-0.0115609	12
41956	0.000000225	1.67E-06	-0.0142229	12
41957	2.33E-07	1.67E-06	-0.016792	12
41958	2.41E-07	1.67E-06	-0.0193301	12
41959	2.48E-07	1.67E-06	-0.0218999	12
41960	2.56E-07	1.66E-06	-0.0245595	12
41961	2.63E-07	1.66E-06	-0.0273564	12
41962	0.00000027	1.66E-06	-0.0303227	12
41963	2.77E-07	0.000001655	-0.0334696	12
41964	2.84E-07	1.65E-06	-0.0367842	12
41965	2.90E-07	1.65E-06	-0.0402271	12
41966	2.97E-07	1.64E-06	-0.043733	12
41967	3.03E-07	1.64E-06	-0.0472192	12
41968	3.09E-07	1.64E-06	-0.0506048	12
41969	3.15E-07	1.63E-06	-0.0538352	12
41970	3.21E-07	1.63E-06	-0.0569034	12
41971	3.26E-07	1.62E-06	-0.0598563	12
41972	3.32E-07	1.62E-06	-0.0627811	12
41973	3.37E-07	1.62E-06	-0.0657762	12
41974	3.42E-07	1.61E-06	-0.0689203	12
41975	3.47E-07	1.61E-06	-0.0722515	12
41976	3.52E-07	1.60E-06	-0.075759	12
41977	3.57E-07	1.60E-06	-0.0793892	12
41978	3.61E-07	1.59E-06	-0.0830615	12
41979	3.65E-07	1.58E-06	-0.0866893	12
41980	3.69E-07	0.000001579	-0.0901978	12
41981	0.000000373	1.57E-06	-0.0935398	12
41982	3.77E-07	1.57E-06	-0.0967028	12
41983	3.80E-07	1.56E-06	-0.099707	12
41984	3.83E-07	1.56E-06	-0.1025973	12
41985	3.86E-07	1.55E-06	-0.105432	12
41986	3.88E-07	1.55E-06	-0.1082732	12
41987	3.91E-07	1.54E-06	-0.1111788	12
41988	3.93E-07	1.54E-06	-0.1141968	12
41989	3.96E-07	1.53E-06	-0.1173614	12
41990	3.98E-07	1.53E-06	-0.1206893	12
41991	0.0000004	1.52E-06	-0.1241777	12
41992	4.02E-07	0.000001517	-0.1278023	12
41993	4.04E-07	1.51E-06	-0.1315154	12
41994	4.06E-07	1.51E-06	-0.1352477	12
41995	4.08E-07	1.50E-06	-0.1389186	12
41996	4.09E-07	1.50E-06	-0.1424581	12
41997	4.11E-07	1.49E-06	-0.1458313	12
41998	4.13E-07	1.49E-06	-0.1490578	12
41999	4.15E-07	1.49E-06	-0.1522093	12
42000	4.16E-07	1.48E-06	-0.1553854	12
42001	4.18E-07	1.48E-06	-0.158676	12
42002	4.20E-07	1.47E-06	-0.1621287	12
42003	0.000000422	1.47E-06	-0.1657351	12
42004	0.000000424	0.000001467	-0.16944	12
42005	4.26E-07	1.46E-06	-0.1731627	12
42006	4.28E-07	1.46E-06	-0.1768203	12
42007	4.30E-07	1.46E-06	-0.1803456	12
42008	4.33E-07	0.000001452	-0.1836953	12
42009	0.000000435	1.45E-06	-0.1868539	12
42010	4.37E-07	1.44E-06	-0.1898331	12
42011	4.40E-07	0.000001441	-0.1926685	12
42012	4.43E-07	1.44E-06	-0.1954122	12
42013	4.45E-07	1.43E-06	-0.1981241	12
42014	4.48E-07	1.43E-06	-0.2008624	12
42015	4.51E-07	1.43E-06	-0.2036761	12
42016	4.53E-07	1.42E-06	-0.2065999	12
42017	0.000000456	1.42E-06	-0.2096513	12
42018	4.59E-07	1.41E-06	-0.2128303	12
42019	4.61E-07	1.41E-06	-0.2161195	12
42020	4.64E-07	1.41E-06	-0.2194838	12
42021	4.67E-07	1.40E-06	-0.2228712	12
42022	4.69E-07	1.40E-06	-0.2262164	12
42023	0.000000472	1.39E-06	-0.2294539	12
42024	4.74E-07	0.000001388	-0.2325381	12
42025	4.77E-07	0.000001383	-0.2354665	12
42026	4.79E-07	1.38E-06	-0.2382914	12
42027	4.81E-07	1.37E-06	-0.2411077	12
42028	4.84E-07	1.37E-06	-0.2440187	12
42029	4.86E-07	1.36E-06	-0.2470949	12
42030	4.88E-07	1.36E-06	-0.250346	12
42031	4.90E-07	1.35E-06	-0.2537182	12
42032	4.91E-07	1.34E-06	-0.2571179	12
42033	4.93E-07	1.34E-06	-0.2604459	12
42034	4.95E-07	1.33E-06	-0.2636253	12
42035	0.000000496	0.000001323	-0.2666123	12
42036	4.97E-07	1.32E-06	-0.2693957	12
42037	4.99E-07	1.31E-06	-0.2719901	12
42038	5.00E-07	1.30E-06	-0.2744297	12
42039	5.01E-07	1.29E-06	-0.2767632	12
42040	5.02E-07	1.29E-06	-0.2790482	12
42041	5.02E-07	1.28E-06	-0.2813442	12
42042	5.03E-07	1.27E-06	-0.2837034	12
42043	5.03E-07	1.26E-06	-0.2861643	12
42044	5.03E-07	1.26E-06	-0.2887468	12
42045	5.03E-07	1.25E-06	-0.2914517	12
42046	5.03E-07	1.24E-06	-0.2942622	12
42047	5.03E-07	0.000001232	-0.2971465	12
42048	5.02E-07	1.22E-06	0.6999397	13
42049	5.01E-07	1.22E-06	0.6970498	13
42050	5.00E-07	1.21E-06	0.6942395	13
42051	4.99E-07	1.20E-06	0.6915535	13
42052	4.98E-07	1.19E-06	0.6890074	13
42053	4.96E-07	1.18E-06	0.6865717	13
42054	4.95E-07	0.000001177	0.6841698	13
42055	4.93E-07	1.17E-06	0.681697	13
42056	4.91E-07	1.16E-06	0.6790586	13
42057	4.88E-07	1.15E-06	0.6762093	13
42058	4.86E-07	1.15E-06	0.6731747	13
42059	4.83E-07	1.14E-06	0.6700426	13
42060	0.00000048	1.13E-06	0.6669295	13
42061	4.77E-07	1.12E-06	0.6639409	13
42062	4.74E-07	1.12E-06	0.6611431	13
42063	4.70E-07	1.11E-06	0.6585571	13
42064	4.66E-07	1.10E-06	0.6561674	13
42065	4.63E-07	1.10E-06	0.6539358	13
42066	4.59E-07	1.09E-06	0.6518118	13
42067	4.55E-07	1.08E-06	0.649738	13
42068	4.51E-07	1.07E-06	0.6476544	13
42069	4.46E-07	0.000001068	0.6455049	13
42070	0.000000442	1.06E-06	0.6432452	13
42071	4.38E-07	1.05E-06	0.6408489	13
42072	4.33E-07	1.05E-06	0.6383108	13
42073	4.29E-07	1.04E-06	0.6356463	13
42074	4.24E-07	1.04E-06	0.6328882	13
42075	4.20E-07	1.03E-06	0.630082	13
42076	4.16E-07	1.02E-06	0.6272805	13
42077	4.11E-07	1.02E-06	0.624536	13
42078	0.000000407	1.01E-06	0.6218904	13
42079	0.000000403	1.01E-06	0.6193623	13
42080	0.000000399	1.00E-06	0.6169351	13
42081	3.95E-07	0.000000997	0.6145502	13
42082	3.92E-07	9.92E-07	0.612115	13
42083	3.88E-07	9.88E-07	0.609528	13
42084	3.85E-07	0.000000984	0.6067152	13
42085	3.81E-07	9.80E-07	0.603662	13
42086	3.78E-07	9.77E-07	0.6004253	13
42087	3.75E-07	9.73E-07	0.597116	13
42088	3.72E-07	9.71E-07	0.5938599	13
42089	3.68E-07	9.68E-07	0.5907584	13
42090	3.65E-07	9.65E-07	0.5878637	13
42091	3.62E-07	0.000000963	0.5851777	13
42092	3.59E-07	0.000000961	0.5826659	13
42093	3.55E-07	9.59E-07	0.5802756	13
42094	3.52E-07	9.58E-07	0.5779472	13
42095	3.48E-07	9.56E-07	0.5756203	13
42096	3.45E-07	9.55E-07	0.5732372	13
42097	0.000000341	9.54E-07	0.5707486	13
42098	3.37E-07	9.53E-07	0.5681203	13
42099	3.33E-07	9.52E-07	0.5653388	13
42100	3.29E-07	9.51E-07	0.5624128	13
42101	3.25E-07	9.50E-07	0.5593721	13
42102	0.000000321	0.000000949	0.5562632	13
42103	3.17E-07	9.48E-07	0.5531433	13
42104	0.000000312	9.48E-07	0.5500704	13
42105	3.07E-07	9.47E-07	0.5470924	13
42106	3.02E-07	9.46E-07	0.5442339	13
42107	2.97E-07	9.45E-07	0.541486	13
42108	2.92E-07	9.45E-07	0.5388025	13
42109	2.86E-07	0.000000944	0.5361047	13
42110	2.81E-07	9.43E-07	0.5332977	13
42111	2.75E-07	9.43E-07	0.5302975	13
42112	2.69E-07	9.42E-07	0.5270601	13
42113	2.63E-07	9.41E-07	0.5236025	13
42114	2.57E-07	9.40E-07	0.5200033	13
42115	2.51E-07	9.40E-07	0.5163797	13
42116	2.46E-07	0.000000939	0.5128505	13
42117	2.40E-07	9.38E-07	0.5095011	13
42118	2.34E-07	9.37E-07	0.5063649	13
42119	2.28E-07	9.37E-07	0.5034271	13
42120	2.22E-07	0.000000936	0.5006406	13
42121	2.16E-07	9.35E-07	0.4979445	13
42122	2.11E-07	9.35E-07	0.4952763	13
42123	2.05E-07	9.34E-07	0.492577	13
42124	2.00E-07	9.34E-07	0.489795	13
42125	1.95E-07	0.000000933	0.4868905	13
42126	1.89E-07	9.33E-07	0.4838411	13
42127	1.84E-07	9.32E-07	0.4806454	13
42128	1.79E-07	9.32E-07	0.4773238	13
42129	1.75E-07	9.31E-07	0.4739164	13
42130	0.00000017	9.31E-07	0.4704786	13
42131	1.65E-07	9.30E-07	0.4670728	13
42132	1.61E-07	0.00000093	0.4637564	13
42133	1.57E-07	9.30E-07	0.4605661	13
42134	1.53E-07	9.29E-07	0.4575046	13
42135	1.49E-07	9.29E-07	0.4545355	13
42136	0.000000145	9.29E-07	0.4515887	13
42137	1.41E-07	9.28E-07	0.4485771	13
42138	1.38E-07	9.28E-07	0.4454192	13
42139	1.34E-07	9.28E-07	0.4420626	13
42140	1.31E-07	9.27E-07	0.4385013	13
42141	1.28E-07	9.27E-07	0.4347817	13
42142	1.25E-07	0.000000927	0.4309932	13
42143	1.22E-07	9.27E-07	0.4272443	13
42144	1.20E-07	9.27E-07	0.4236316	13
42145	0.000000117	9.26E-07	0.4202148	13
42146	1.15E-07	9.26E-07	0.4170058	13
42147	1.12E-07	9.26E-07	0.4139751	13
42148	1.10E-07	0.000000926	0.4110679	13
42149	1.07E-07	9.26E-07	0.4082207	13
42150	1.05E-07	9.26E-07	0.4053728	13
42151	1.03E-07	9.26E-07	0.4024713	13
42152	1.00E-07	9.26E-07	0.3994744	13
42153	9.81E-08	9.25E-07	0.3963549	13
42154	9.57E-08	9.25E-07	0.393104	13
42155	9.31E-08	9.25E-07	0.3897321	13
42156	9.05E-08	9.25E-07	0.3862691	13
42157	8.78E-08	0.000000925	0.3827615	13
42158	0.000000085	9.25E-07	0.3792677	13
42159	8.21E-08	9.25E-07	0.3758485	13
42160	7.91E-08	9.25E-07	0.3725525	13
42161	0.000000076	9.25E-07	0.3693989	13
42162	7.28E-08	9.25E-07	0.3663656	13
42163	6.96E-08	9.25E-07	0.3633908	13
42164	6.64E-08	9.25E-07	0.3603894	13
42165	6.31E-08	9.25E-07	0.3572796	13
42166	5.97E-08	9.25E-07	0.3540077	13
42167	5.63E-08	9.26E-07	0.3505634	13
42168	5.29E-08	0.000000926	0.3469824	13
42169	4.94E-08	9.26E-07	0.343336	13
42170	4.59E-08	9.27E-07	0.3397142	13
42171	4.24E-08	9.27E-07	0.3362044	13
42172	3.89E-08	9.28E-07	0.3328708	13
42173	3.53E-08	9.28E-07	0.3297415	13
42174	3.18E-08	9.29E-07	0.3268058	13
42175	2.83E-08	9.29E-07	0.3240214	13
42176	2.48E-08	9.30E-07	0.3213294	13
42177	2.14E-08	9.31E-07	0.3186676	13
42178	1.82E-08	9.32E-07	0.3159807	13
42179	0.000000015	9.32E-07	0.3132253	13
42180	1.19E-08	9.33E-07	0.3103727	13
42181	0.000000009	9.34E-07	0.3074105	13
42182	6.11E-09	9.35E-07	0.3043439	13
42183	3.38E-09	9.36E-07	0.3011949	13
42184	7.76E-10	9.36E-07	0.2980002	13
42185	-1.71E-09	9.37E-07	0.2948089	13
42186	-4.05E-09	9.38E-07	0.2916766	13
42187	-6.26E-09	9.40E-07	0.2886552	13
42188	-8.34E-09	9.41E-07	0.2857771	13
42189	-1.03E-08	9.42E-07	0.2830386	13
42190	-1.21E-08	0.000000943	0.2803919	13
42191	-1.38E-08	9.44E-07	0.2777554	13
42192	-1.54E-08	9.46E-07	0.2750395	13
42193	-1.68E-08	9.47E-07	0.2721796	13
42194	-1.82E-08	9.49E-07	0.2691593	13
42195	-1.94E-08	9.50E-07	0.2660149	13
42196	-2.06E-08	9.52E-07	0.262821	13
42197	-2.16E-08	0.000000954	0.259667	13
42198	-2.25E-08	9.56E-07	0.2566346	13
42199	-2.33E-08	9.58E-07	0.2537821	13
42200	-2.38E-08	9.61E-07	0.2511369	13
42201	-2.43E-08	9.63E-07	0.2486946	13
42202	-2.44E-08	9.66E-07	0.2464227	13
42203	-2.44E-08	9.69E-07	0.2442692	13
42204	-2.41E-08	9.73E-07	0.2421738	13
42205	-2.36E-08	9.76E-07	0.2400784	13
42206	-2.27E-08	9.80E-07	0.2379358	13
42207	-2.16E-08	9.84E-07	0.2357142	13
42208	-2.02E-08	9.88E-07	0.2333991	13
42209	-1.85E-08	9.92E-07	0.2309934	13
42210	-1.64E-08	9.97E-07	0.2285159	13
42211	-1.41E-08	1.00E-06	0.2259979	13
42212	-1.15E-08	1.01E-06	0.2234798	13
42213	-8.51E-09	1.01E-06	0.2210077	13
42214	-5.27E-09	1.02E-06	0.2186275	13
42215	-1.73E-09	1.02E-06	0.2163746	13
42216	2.10E-09	1.03E-06	0.214258	13
42217	6.25E-09	1.03E-06	0.2122472	13
42218	1.07E-08	1.04E-06	0.2102706	13
42219	1.55E-08	1.04E-06	0.2082332	13
42220	2.05E-08	0.000001045	0.2060499	13
42221	2.59E-08	1.05E-06	0.2036805	13
42222	3.14E-08	1.05E-06	0.2011476	13
42223	3.71E-08	1.06E-06	0.1985285	13
42224	4.31E-08	1.06E-06	0.1959273	13
42225	4.91E-08	1.07E-06	0.1934405	13
42226	5.52E-08	1.07E-06	0.1911331	13
42227	6.14E-08	1.07E-06	0.189031	13
42228	6.76E-08	0.000001078	0.1871249	13
42229	7.37E-08	1.08E-06	0.1853813	13
42230	7.98E-08	1.08E-06	0.18375	13
42231	8.58E-08	1.09E-06	0.1821734	13
42232	9.16E-08	1.09E-06	0.1805931	13
42233	9.73E-08	1.09E-06	0.1789582	13
42234	1.03E-07	1.10E-06	0.1772317	13
42235	1.08E-07	1.10E-06	0.1753951	13
42236	1.13E-07	1.10E-06	0.1734487	13
